ITEM,TYPE,TIME,DATE,LOCATION,COMMENTS
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,D,13:20:21,28/12,DD,comment 3
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
101,A,13:20:21,28/12,AA,
CCC,C,13:44:36,28/12,AA,
CCC,C,13:44:38,28/12,AA,
TES,A,14:19:35,08/02,AA,
add,D,14:19:39,08/02,AA,
444,D,15:35:28,15/02,AA,
lol,A,15:38:20,15/02,AA,
lo2,C,15:41:23,15/02,AA,
lo3,C,15:41:44,15/02,AA,
asd,D,16:08:47,15/02,AA,
sub,C,17:01:20,15/02,AA,
hel,C,17:03:46,15/02,AA,
444,D,17:05:19,15/02,AA,
lol,C,17:05:44,15/02,AA,
tes,D,17:08:14,15/02,AA,
hmm,D,17:08:29,15/02,AA,
hms,D,14:14:30,22/02,AA,
fff,B,14:15:23,22/02,DD,great comment here
asd,A,13:29:35,01/03,DD,
454,D,13:36:24,05/03,DD,
com,B,13:58:59,05/03,CC,"this is a super long comment, what should I say here, what will it look like 6"
asd,C,15:33:42,15/03,DD,
asd,A,13:40:39,17/03,CC,
787,D,14:10:25,26/03,DD,
787,D,14:10:26,26/03,DD,
787,D,14:10:26,26/03,DD,
787,D,14:10:28,26/03,DD,
